id,jam_buka,jam_tutup,created_at,updated_at
1,08:00,19:00,1573897834334,1573897834334
2,08:00,19:00,1573897840503,1573897840503
3,08:00,19:00,1573897847907,1573897847907
4,08:00,19:00,1573897857779,1573897857779
5,08:00,19:00,1573897862105,1573897862105
6,08:00,19:00,1573897868885,1573897868885
7,08:00,19:00,1573897873821,1573897873821
8,08:00,19:00,1573897879991,1573897879991
9,08:00,19:00,1573897884927,1573897884927
10,08:00,19:00,1573897889953,1573897889953
11,08:00,19:00,1573897896033,1573897896033
12,08:00,19:00,1573897900968,1573897900968
13,08:00,19:00,1573897905905,1573897905905
14,08:00,19:00,1573897910841,1573897910841
15,08:00,19:00,1573897918246,1573897918246
16,08:00,19:00,1573897923180,1573897923180
17,08:00,19:00,1573897928117,1573897928117
18,08:00,19:00,1573897931868,1573897931868
19,08:00,19:00,1573897936755,1573897936755
20,08:00,19:00,1573897941691,1573897941691
21,08:00,19:00,1573897946627,1573897946627
22,08:00,19:00,1573897951563,1573897951563
23,08:00,22:00,1573897956499,1573897956499
24,08:00,17:00,1573897960202,1573897960202
25,08:00,20:00,1573897997221,1573897997221
26,08:00,19:00,1573898006104,1573898006104
27,08:00,19:00,1573898010811,1573898010811
28,08:00,22:00,1573898016965,1573898016965
29,08:00,20:00,1573898021921,1573898021921
